date,price,nvts,nvts_low,nvts_high
2022-05-29 00:00:00,29013.69,122.665452,147.3631523,254.2076288
2022-05-30 00:00:00,29448.74,129.9869978,147.3551087,254.2116747
2022-05-31 00:00:00,31715.58,132.9968312,147.3537281,254.2123164
2022-06-01 00:00:00,31776.27,125.3145668,147.3383138,254.2213059
2022-06-02 00:00:00,29780.81,128.0750349,147.3172636,254.2309699
2022-06-03 00:00:00,30429.88,125.2868024,147.3042456,254.2387731
2022-06-04 00:00:00,29681.76,125.3404237,147.2873195,254.2484201
2022-06-05 00:00:00,29845.23,127.6708083,147.2776026,254.2538097
2022-06-06 00:00:00,29901.35,132.6689398,147.2786693,254.2532871
2022-06-07 00:00:00,31349.82,126.01285,147.2680496,254.2596003
2022-06-08 00:00:00,31117.83,130.0655727,147.259566,254.2637913
2022-06-09 00:00:00,30189.25,128.8271045,147.2482199,254.2695609
2022-06-10 00:00:00,30083.46,127.4100036,147.2244434,254.2803668
2022-06-11 00:00:00,29059.41,120.8498714,147.1902002,254.2999278
2022-06-12 00:00:00,28344.5,114.977301,147.1525269,254.3267631
2022-06-13 00:00:00,26593.3,98.98378876,147.0753666,254.3954209
2022-06-14 00:00:00,22431.22,87.95135391,146.9671839,254.5026406
2022-06-15 00:00:00,22189.29,83.4548906,146.8550911,254.6232496
2022-06-16 00:00:00,22550.79,84.17576194,146.7364004,254.7441713
2022-06-17 00:00:00,20350.48,81.74885497,146.6148475,254.8728262
2022-06-18 00:00:00,20434.75,69.48943085,146.4557289,255.0568723
2022-06-19 00:00:00,18977.51,76.22834542,146.3240795,255.2051888
2022-06-20 00:00:00,20540.38,81.24972028,146.2070051,255.3311584
2022-06-21 00:00:00,20582.29,83.30849943,146.0922719,255.4497873
2022-06-22 00:00:00,20703.51,79.27081506,145.9562514,255.5877199
2022-06-23 00:00:00,19953.71,82.07005667,145.830696,255.7127073
2022-06-24 00:00:00,21088.3,83.36015931,145.7150203,255.8297911
2022-06-25 00:00:00,21194.68,85.59927549,145.6131045,255.9343492
2022-06-26 00:00:00,21481.38,86.6438412,145.522507,256.0298826
2022-06-27 00:00:00,21020.04,84.95485396,145.4252453,256.1326499
2022-06-28 00:00:00,20702.23,85.93671854,145.3302004,256.2316189
2022-06-29 00:00:00,20256.61,83.06167823,145.2297247,256.3397511
2022-06-30 00:00:00,20085.93,78.5370884,145.1149433,256.4666117
2022-07-01 00:00:00,19865.7,78.84146375,145.0020558,256.5911042
2022-07-02 00:00:00,19226.7,79.68747253,144.894296,256.7100369
2022-07-03 00:00:00,19224.75,79.92928449,144.7876611,256.8272662
2022-07-04 00:00:00,19288.97,82.2890829,144.6870441,256.9350623
2022-07-05 00:00:00,20208.45,85.82663696,144.5962004,257.0291301
2022-07-06 00:00:00,20181.91,86.56195178,144.5001478,257.1241119
2022-07-07 00:00:00,20545.61,91.86737591,144.4181518,257.2006659
2022-07-08 00:00:00,21633.44,90.38231868,144.3268698,257.2842629
2022-07-09 00:00:00,21636.45,91.70994704,144.2406965,257.3625172
2022-07-10 00:00:00,21582.6,90.47183349,144.1573923,257.441654
2022-07-11 00:00:00,20834.61,87.94642613,144.0686145,257.5284226
2022-07-12 00:00:00,19946.31,83.844894,143.9654436,257.6311268
2022-07-13 00:00:00,19292.99,85.26756423,143.8668844,257.7279121
2022-07-14 00:00:00,20223.69,87.61331109,143.7770515,257.8149264
2022-07-15 00:00:00,20568.9,89.87359445,143.6937418,257.8937745
2022-07-16 00:00:00,20835.61,88.82649232,143.6109869,257.9740799
2022-07-17 00:00:00,21197.1,90.42181869,143.5320164,258.0491052
2022-07-18 00:00:00,20774.23,94.96342276,143.4644183,258.1100207
2022-07-19 00:00:00,22538.08,101.4310868,143.4122357,258.1532999
2022-07-20 00:00:00,23403.29,104.5231481,143.3662947,258.1895065
2022-07-21 00:00:00,23227.22,99.39101343,143.3029685,258.2409539
2022-07-22 00:00:00,23154.09,102.1003563,143.2492701,258.2838551
2022-07-23 00:00:00,22687.08,96.20864414,143.1735107,258.3456118
2022-07-24 00:00:00,22461.7,98.42488376,143.1068731,258.3996038
2022-07-25 00:00:00,22582.4,96.01535786,143.0339641,258.4602111
2022-07-26 00:00:00,21300.72,92.16985244,142.943101,258.5347488
2022-07-27 00:00:00,21267.33,100.6703261,142.8671301,258.5868221
2022-07-28 00:00:00,22950.29,102.2336448,142.7772779,258.6350031
2022-07-29 00:00:00,23856.25,105.9508771,142.6931029,258.6737817
2022-07-30 00:00:00,23792.0,106.6077699,142.6117057,258.7111818
2022-07-31 00:00:00,23647.99,106.1328106,142.525901,258.7484588
2022-08-01 00:00:00,23326.49,104.8836759,142.4308659,258.7856421
2022-08-02 00:00:00,23298.94,103.6837209,142.3394343,258.8276948
2022-08-03 00:00:00,22981.77,107.9376838,142.2598798,258.8609748
2022-08-04 00:00:00,22831.85,106.3670703,142.1787726,258.8977278
2022-08-05 00:00:00,22608.3,106.2173227,142.0884553,258.9315462
2022-08-06 00:00:00,23295.14,108.8491466,141.9988981,258.957015
2022-08-07 00:00:00,22947.19,112.2878357,141.9171295,258.9760343
2022-08-08 00:00:00,23174.25,121.1994279,141.8568713,258.9833458
2022-08-09 00:00:00,23816.32,119.6599045,141.7924835,258.9919013
2022-08-10 00:00:00,23156.31,122.1087335,141.7293125,258.9950275
2022-08-11 00:00:00,23959.92,129.3685927,141.6893348,258.9960803
2022-08-12 00:00:00,23953.77,128.9704967,141.6483625,258.9972649
2022-08-13 00:00:00,24418.38,132.2848452,141.6128201,258.9959196
2022-08-14 00:00:00,24447.13,135.8689982,141.5817637,258.9919899
2022-08-15 00:00:00,24314.89,134.1781873,141.5454747,258.9875172
2022-08-16 00:00:00,24096.19,133.4362812,141.5065764,258.9825969
2022-08-17 00:00:00,23876.29,133.6329887,141.4706535,258.9790016
2022-08-18 00:00:00,23332.09,132.4383449,141.430376,258.9747347
2022-08-19 00:00:00,23193.99,119.3483756,141.3700411,258.9849986
2022-08-20 00:00:00,20843.22,119.7419852,141.3104331,258.9945918
2022-08-21 00:00:00,21150.33,122.3174712,141.2579893,259.0018541
2022-08-22 00:00:00,21520.51,121.5063009,141.2076253,259.011223
2022-08-23 00:00:00,21402.93,124.9649033,141.158018,259.0145521
2022-08-24 00:00:00,21516.02,125.1859424,141.1084864,259.0174139
2022-08-25 00:00:00,21377.51,127.0294364,141.0661131,259.0201261
2022-08-26 00:00:00,21597.93,120.8553175,141.0142289,259.0298228
2022-08-27 00:00:00,20233.32,118.8989238,140.9627406,259.0429847
2022-08-28 00:00:00,20035.59,118.7499381,140.9094354,259.0558836
2022-08-29 00:00:00,19550.07,121.9538694,140.8596734,259.0640147
2022-08-30 00:00:00,20290.41,120.8892911,140.8026923,259.0712352
2022-08-31 00:00:00,19793.02,123.4912656,140.7509644,259.0755738
2022-09-01 00:00:00,20047.68,120.2660123,140.6873589,259.0803502
2022-09-02 00:00:00,20130.52,122.390065,140.6405128,259.0882483
2022-09-03 00:00:00,19952.91,120.9074229,140.5929746,259.0982857
2022-09-04 00:00:00,19834.94,123.0762857,140.5697437,259.1064153
2022-09-05 00:00:00,19994.65,123.618059,140.5554104,259.1121714
2022-09-06 00:00:00,19789.87,123.5857209,140.5419736,259.1176623
2022-09-07 00:00:00,18806.7,119.2900769,140.5221659,259.1271891
2022-09-08 00:00:00,19280.08,120.9409273,140.5064169,259.1344952
2022-09-09 00:00:00,19327.53,133.4248752,140.5112694,259.1332044
2022-09-10 00:00:00,21387.58,138.3535981,140.5247128,259.1306387
2022-09-11 00:00:00,21673.03,143.763088,140.5485417,259.1278564
2022-09-12 00:00:00,21794.52,153.2862688,140.5885359,259.1291035
2022-09-13 00:00:00,22392.71,146.3602997,140.6180017,259.126486
2022-09-14 00:00:00,20172.56,146.365875,140.643432,259.1251101
2022-09-15 00:00:00,20219.55,146.153528,140.6592531,259.1255506
2022-09-16 00:00:00,19694.69,149.5642258,140.6801709,259.1274427
2022-09-17 00:00:00,19787.61,152.251262,140.7048494,259.1309551
2022-09-18 00:00:00,20122.71,152.5684281,140.7308014,259.1345673
2022-09-19 00:00:00,19415.86,143.5551579,140.7396052,259.1346306
2022-09-20 00:00:00,19542.2,150.0664733,140.7608963,259.1367797
2022-09-21 00:00:00,18879.96,146.0824802,140.7857989,259.1352194
2022-09-22 00:00:00,18507.36,151.5139813,140.8192964,259.1361657
2022-09-23 00:00:00,19408.63,151.4765374,140.8525519,259.1371057
2022-09-24 00:00:00,19280.58,151.4789358,140.8811638,259.1391528
2022-09-25 00:00:00,18931.79,152.4848048,140.9151255,259.1409115
2022-09-26 00:00:00,18807.71,152.925542,140.9474791,259.1435113
2022-09-27 00:00:00,19227.26,155.2395585,140.9832095,259.1478673
2022-09-28 00:00:00,19104.89,155.8736174,141.0181558,259.1530963
2022-09-29 00:00:00,19530.71,157.5987516,141.0600178,259.1588024
2022-09-30 00:00:00,19598.86,160.0610152,141.1039054,259.1673977
2022-10-01 00:00:00,19427.2,156.8966364,141.1413929,259.1731751
2022-10-02 00:00:00,19314.69,157.2861811,141.191462,259.1754155
2022-10-03 00:00:00,19049.72,157.6911649,141.2409578,259.1784347
2022-10-04 00:00:00,19632.61,165.5213219,141.3000833,259.1911842
2022-10-05 00:00:00,20342.25,163.248587,141.3523152,259.2020947
2022-10-06 00:00:00,20167.79,166.1607362,141.4097364,259.2164708
2022-10-07 00:00:00,19956.49,161.6286274,141.4637597,259.223785
2022-10-08 00:00:00,19544.82,159.8293657,141.5092558,259.2310227
2022-10-09 00:00:00,19417.73,162.5105271,141.5570166,259.2416967
2022-10-10 00:00:00,19441.88,163.145953,141.6000851,259.2543427
2022-10-11 00:00:00,19132.52,161.6772522,141.6407276,259.2652138
2022-10-12 00:00:00,19049.64,162.7170111,141.6852318,259.276806
2022-10-13 00:00:00,19156.21,164.0779066,141.7286221,259.2906262
2022-10-14 00:00:00,19383.33,163.205207,141.7719732,259.303064
2022-10-15 00:00:00,19184.71,163.5519837,141.8146116,259.3160872
2022-10-16 00:00:00,19063.1,165.8732201,141.8665531,259.3308015
2022-10-17 00:00:00,19265.53,171.6301363,141.9253517,259.3546378
2022-10-18 00:00:00,19548.97,172.2902926,141.9820107,259.3802193
2022-10-19 00:00:00,19330.74,172.8641826,142.0335651,259.4076606
2022-10-20 00:00:00,19125.65,172.9007328,142.0836913,259.4352172
2022-10-21 00:00:00,19046.83,171.8718331,142.125,259.4609572
2022-10-22 00:00:00,19171.34,174.0577267,142.1552153,259.4875355
2022-10-23 00:00:00,19205.45,179.0610423,142.2009777,259.526658
2022-10-24 00:00:00,19565.91,176.610342,142.2401977,259.5598887
2022-10-25 00:00:00,19338.9,177.2972783,142.271167,259.5912626
2022-10-26 00:00:00,20101.27,190.9299102,142.3204863,259.6572881
2022-10-27 00:00:00,20772.36,185.953246,142.3645044,259.7097413
2022-10-28 00:00:00,20288.52,183.935653,142.3949539,259.7509471
2022-10-29 00:00:00,20601.63,189.5126892,142.441141,259.8120182
2022-10-30 00:00:00,20816.16,188.9082891,142.4839376,259.8700595
2022-10-31 00:00:00,20628.5,189.7922079,142.5274978,259.9303422
2022-11-01 00:00:00,20499.29,187.6270902,142.5609319,259.9798425
2022-11-02 00:00:00,20486.26,187.7591944,142.5948467,260.0298706
2022-11-03 00:00:00,20153.99,186.5530765,142.6321108,260.0797097
2022-11-04 00:00:00,20208.16,189.6464615,142.6724749,260.1375847
2022-11-05 00:00:00,21152.93,191.6521713,142.6977365,260.1860364
2022-11-06 00:00:00,21292.67,191.4112393,142.7214905,260.2321927
2022-11-07 00:00:00,20920.33,186.1047349,142.7402488,260.26472
2022-11-08 00:00:00,20598.44,173.6794946,142.7424324,260.2677259
2022-11-09 00:00:00,18540.11,149.9750636,142.7130063,260.2473877
2022-11-10 00:00:00,15856.95,152.8232668,142.6929923,260.2339074
2022-11-11 00:00:00,17550.23,142.5552638,142.6528352,260.2138319
2022-11-12 00:00:00,16990.26,141.116796,142.6037505,260.1853661
2022-11-13 00:00:00,16776.4,140.0463943,142.5531817,260.1574545
2022-11-14 00:00:00,16310.3,138.506212,142.503616,260.1347315
2022-11-15 00:00:00,16587.96,140.5779909,142.4578456,260.1117376
2022-11-16 00:00:00,16873.56,136.7605592,142.3996929,260.0815938
2022-11-17 00:00:00,16662.24,138.2285464,142.3300403,260.022881
2022-11-18 00:00:00,16682.44,135.4224,142.2519785,259.9557744
2022-11-19 00:00:00,16683.22,133.8878306,142.1753791,259.9001126
2022-11-20 00:00:00,16687.8,134.4573819,142.1001861,259.8447116
2022-11-21 00:00:00,16260.41,128.7488704,142.0117459,259.7858123
2022-11-22 00:00:00,15759.61,126.6222071,141.924411,259.7408914
2022-11-23 00:00:00,16194.75,131.3469461,141.8456991,259.6911947
2022-11-24 00:00:00,16606.77,132.7323819,141.7653687,259.6300557
2022-11-25 00:00:00,16592.67,131.5867545,141.6872052,259.5797073
2022-11-26 00:00:00,16507.44,131.6825484,141.6325748,259.5660179
2022-11-27 00:00:00,16453.47,132.546271,141.5868437,259.5581989
2022-11-28 00:00:00,16420.2,131.092277,141.5278639,259.5410723
2022-11-29 00:00:00,16208.96,133.5609446,141.4657419,259.5121695
2022-11-30 00:00:00,16432.73,137.1923621,141.4070019,259.4766943
2022-12-01 00:00:00,17170.62,139.2384223,141.3511939,259.4395093
2022-12-02 00:00:00,16971.57,137.0118864,141.2925137,259.4043689
2022-12-03 00:00:00,17091.23,137.252599,141.2309738,259.3630853
2022-12-04 00:00:00,16894.23,138.52311,141.1759579,259.328948
2022-12-05 00:00:00,17117.57,139.2443534,141.1216736,259.2936776
2022-12-06 00:00:00,16967.02,139.2267503,141.0651224,259.2543328
2022-12-07 00:00:00,17085.45,138.5511236,141.0077614,259.2155631
2022-12-08 00:00:00,16836.05,142.8912899,140.9650057,259.1880369
2022-12-09 00:00:00,17234.58,142.530877,140.9265441,259.1667761
2022-12-10 00:00:00,17128.55,142.032982,140.8915096,259.1501313
2022-12-11 00:00:00,17124.99,142.97824,140.8670041,259.1411875
2022-12-12 00:00:00,17098.61,143.0931344,140.83813,259.128666
2022-12-13 00:00:00,17206.87,149.4761416,140.8117668,259.1101172
2022-12-14 00:00:00,17771.03,149.6160276,140.7876176,259.0938557
2022-12-15 00:00:00,17802.44,147.9135673,140.762391,259.0785144
2022-12-16 00:00:00,17357.47,140.5564132,140.7102506,259.0417832
2022-12-17 00:00:00,16637.6,138.7028689,140.6366891,258.9614553
2022-12-18 00:00:00,16783.6,140.7232996,140.5719981,258.8964616
2022-12-19 00:00:00,16745.99,140.930056,140.5015626,258.8128977
2022-12-20 00:00:00,16439.89,143.1017121,140.4390354,258.7422858
2022-12-21 00:00:00,16904.64,141.3450978,140.3813898,258.6910648
2022-12-22 00:00:00,16813.62,141.0022916,140.3231176,258.639521
2022-12-23 00:00:00,16818.68,140.986917,140.2676426,258.5937698
2022-12-24 00:00:00,16779.71,141.2673293,140.2148277,258.552134
2022-12-25 00:00:00,16838.1,142.0201067,140.1564042,258.4957216
2022-12-26 00:00:00,16826.86,144.054934,140.1013818,258.4394301
2022-12-27 00:00:00,16915.7,143.3649443,140.0314814,258.340391
2022-12-28 00:00:00,16699.0,144.31032,139.9680493,258.2587443
2022-12-29 00:00:00,16539.28,145.5658478,139.9094729,258.1858877
2022-12-30 00:00:00,16630.49,143.2596066,139.844912,258.1053298
2022-12-31 00:00:00,16599.69,143.295528,139.7756953,258.0076565
2023-01-01 00:00:00,16526.78,143.7732698,139.707403,257.9101247
2023-01-02 00:00:00,16613.71,146.095637,139.632246,257.7600297
2023-01-03 00:00:00,16671.54,146.1128249,139.5542294,257.5889241
2023-01-04 00:00:00,16669.6,147.9745102,139.4939318,257.4958342
2023-01-05 00:00:00,16850.63,147.8859575,139.434625,257.406521
2023-01-06 00:00:00,16826.41,147.5794534,139.3594213,257.2365417
2023-01-07 00:00:00,16951.97,148.3299194,139.2836304,257.0512557
2023-01-08 00:00:00,16945.2,149.0152932,139.2036721,256.806357
2023-01-09 00:00:00,17108.41,152.0116616,139.1288978,256.5680182
2023-01-10 00:00:00,17192.07,152.6612227,139.0614969,256.3947442
2023-01-11 00:00:00,17443.68,155.1741176,139.0260113,256.3458233
2023-01-12 00:00:00,17934.6,160.7255813,138.9867838,256.268053
2023-01-13 00:00:00,18859.32,168.8868454,138.9665632,256.2281393
2023-01-14 00:00:00,19933.36,181.5998793,138.9484313,256.1698709
2023-01-15 00:00:00,20955.15,182.469049,138.9476699,256.1680471
2023-01-16 00:00:00,20880.99,186.1051932,138.9414782,256.1493856
2023-01-17 00:00:00,21190.49,186.4367207,138.9554705,256.1797334
2023-01-18 00:00:00,21145.18,182.8234853,138.9548422,256.1782126
2023-01-19 00:00:00,20672.78,180.7781531,138.9503598,256.1674589
2023-01-20 00:00:00,21087.76,183.987795,138.9584177,256.1850707
2023-01-21 00:00:00,22693.45,199.26622,139.0169024,256.2876156
2023-01-22 00:00:00,22772.5,195.6437656,139.0604071,256.3705775
2023-01-23 00:00:00,22724.23,195.8224061,139.1067969,256.4559714
2023-01-24 00:00:00,22924.37,199.0653929,139.1637139,256.5566167
2023-01-25 00:00:00,22634.47,194.7257453,139.1958216,256.6258858
2023-01-26 00:00:00,23089.74,199.2548572,139.2471706,256.7237861
2023-01-27 00:00:00,23008.29,199.5413816,139.3155374,256.828945
2023-01-28 00:00:00,23075.81,198.0037652,139.3762504,256.9269373
2023-01-29 00:00:00,23032.23,204.6386601,139.4249608,257.0387684
2023-01-30 00:00:00,23755.85,200.9373727,139.4746552,257.139742
2023-01-31 00:00:00,22836.09,199.8341394,139.5295151,257.2403236
2023-02-01 00:00:00,23133.91,204.3079633,139.5868432,257.3563627
2023-02-02 00:00:00,23722.02,208.0939899,139.6406371,257.4826892
2023-02-03 00:00:00,23454.41,202.4989252,139.6823765,257.5804805
2023-02-04 00:00:00,23440.09,203.1067598,139.7177951,257.6723508
2023-02-05 00:00:00,23328.24,203.3966167,139.7547341,257.766805
2023-02-06 00:00:00,22936.95,204.9904541,139.7802647,257.8470718
2023-02-07 00:00:00,22763.74,210.1353746,139.8155162,257.9579492
2023-02-08 00:00:00,23254.79,213.534252,139.8372461,258.049774
2023-02-09 00:00:00,22964.87,214.508753,139.8490953,258.1112743
2023-02-10 00:00:00,21794.05,205.2034522,139.8623539,258.1619928
2023-02-11 00:00:00,21638.55,204.83372,139.8666282,258.1810642
2023-02-12 00:00:00,21861.84,209.9138569,139.8771324,258.2296882
2023-02-13 00:00:00,21787.25,209.0563632,139.8910998,258.2887529
2023-02-14 00:00:00,21787.99,213.7811499,139.9025688,258.347168
2023-02-15 00:00:00,22211.8,235.2296989,139.9307081,258.5320369
2023-02-16 00:00:00,24340.73,243.3471177,139.9537524,258.7365998
2023-02-17 00:00:00,23544.67,243.1670669,139.9704523,258.9097603
2023-02-18 00:00:00,24572.97,242.7457372,139.9916477,259.1021224
2023-02-19 00:00:00,24641.94,246.2163242,140.014435,259.3183466
2023-02-20 00:00:00,24290.18,248.4482536,140.0245452,259.4712754
2023-02-21 00:00:00,24834.81,244.1921325,140.0352433,259.6085525
2023-02-22 00:00:00,24438.1,241.7000912,140.0495624,259.758688
2023-02-23 00:00:00,24185.67,239.5408253,140.0961207,260.003588
2023-02-24 00:00:00,23946.39,228.153861,140.1293849,260.1682935
2023-02-25 00:00:00,23192.02,227.3449448,140.1747348,260.3526628
2023-02-26 00:00:00,23176.76,233.6778611,140.2274149,260.5758214
2023-02-27 00:00:00,23563.11,235.6544325,140.2878194,260.8171894
2023-02-28 00:00:00,23497.62,229.1446269,140.3521108,261.029754
2023-03-01 00:00:00,23128.3,230.4303445,140.4025859,261.2327729
2023-03-02 00:00:00,23641.68,228.6879543,140.4516834,261.4255966
2023-03-03 00:00:00,23467.36,217.4019875,140.4874101,261.5536648
2023-03-04 00:00:00,22351.72,214.8578846,140.5337943,261.6885853
2023-03-05 00:00:00,22348.51,217.2858824,140.5907948,261.842621
2023-03-06 00:00:00,22427.56,218.6767319,140.6438826,261.9979897
2023-03-07 00:00:00,22410.62,211.9349607,140.6834208,262.1137813
2023-03-08 00:00:00,22197.49,210.4786036,140.7273395,262.2304197
2023-03-09 00:00:00,21698.33,191.8513094,140.739819,262.2601261
2023-03-10 00:00:00,20363.36,186.3480938,140.7440863,262.2697067
2023-03-11 00:00:00,20224.85,186.5048737,140.7477684,262.278095
2023-03-12 00:00:00,20656.78,195.8970507,140.7571262,262.3047086
2023-03-13 00:00:00,22205.32,222.7291793,140.7811837,262.4209035
2023-03-14 00:00:00,24213.74,234.9117792,140.8105246,262.595847
2023-03-15 00:00:00,24767.46,218.0606497,140.8429391,262.7173792
2023-03-16 00:00:00,24376.39,221.57818,140.8906449,262.8756115
2023-03-17 00:00:00,25053.64,231.3079227,140.9298303,263.058226
2023-03-18 00:00:00,27462.77,237.7364081,140.9705215,263.2718821
2023-03-19 00:00:00,26975.39,233.9180536,141.0089402,263.4629316
2023-03-20 00:00:00,28045.84,236.8022071,141.0458347,263.662736
2023-03-21 00:00:00,27790.89,239.3112575,141.0923501,263.893201
2023-03-22 00:00:00,28191.53,237.3979437,141.1395898,264.1149876
2023-03-23 00:00:00,27306.32,229.7415516,141.1929505,264.3102508
2023-03-24 00:00:00,28332.42,233.053179,141.2429221,264.5150486
2023-03-25 00:00:00,27496.2,225.0953211,141.3035214,264.6970037
2023-03-26 00:00:00,27496.06,227.9460998,141.3609862,264.8875909
2023-03-27 00:00:00,27999.84,223.6914438,141.4153381,265.0569264
2023-03-28 00:00:00,27141.23,221.8159512,141.4619995,265.2095783
2023-03-29 00:00:00,27274.72,230.5345248,141.505527,265.3908692
2023-03-30 00:00:00,28355.92,223.525947,141.5447266,265.5375197
2023-03-31 00:00:00,28033.06,220.4927922,141.577136,265.6609774
2023-04-01 00:00:00,28479.75,224.5885307,141.6160001,265.8102004
2023-04-02 00:00:00,28465.04,222.4843467,141.6525636,265.947629
2023-04-03 00:00:00,28185.2,223.6863473,141.6926012,266.0950762
2023-04-04 00:00:00,27802.23,221.9833017,141.732991,266.2368672
2023-04-05 00:00:00,28169.5,223.0064138,141.7674785,266.3711344
2023-04-06 00:00:00,28180.4,217.4305373,141.8030979,266.4897564
2023-04-07 00:00:00,28039.94,216.5175944,141.8391804,266.6062228
2023-04-08 00:00:00,27925.55,217.1879159,141.8732207,266.7209162
2023-04-09 00:00:00,27956.01,216.9986151,141.9052891,266.8312143
2023-04-10 00:00:00,28336.18,219.1166431,141.9363454,266.9453624
2023-04-11 00:00:00,29656.24,228.5796668,141.9707272,267.0969548
2023-04-12 00:00:00,30234.98,225.3325411,141.9996932,267.2246345
2023-04-13 00:00:00,29899.24,225.9304239,142.0226194,267.3373046
2023-04-14 00:00:00,30407.6,224.1688666,142.0438948,267.4398305
2023-04-15 00:00:00,30486.05,225.1488012,142.0669179,267.5501749
2023-04-16 00:00:00,30319.32,225.5723422,142.0921088,267.6677941
2023-04-17 00:00:00,30315.39,219.2733598,142.1186222,267.770974
2023-04-18 00:00:00,29447.1,224.8321956,142.1597088,267.9202966
2023-04-19 00:00:00,30393.64,217.0940449,142.2044786,268.0485993
2023-04-20 00:00:00,28829.57,208.4150956,142.2442204,268.145166
2023-04-21 00:00:00,28243.02,206.0886495,142.2953411,268.2458995
2023-04-22 00:00:00,27267.99,203.2059968,142.3454832,268.3377238
2023-04-23 00:00:00,27816.18,203.1218919,142.4209588,268.4379062
2023-04-24 00:00:00,27590.55,202.077875,142.4914587,268.5339977
2023-04-25 00:00:00,27516.48,208.9796196,142.5722726,268.6539059
2023-04-26 00:00:00,28301.71,218.4570679,142.6424764,268.8058579
2023-04-27 00:00:00,28429.72,213.6118713,142.7058892,268.9365251
2023-04-28 00:00:00,29480.35,213.2114652,142.7683816,269.0650268
2023-04-29 00:00:00,29329.63,213.7560899,142.8390773,269.1987841
2023-04-30 00:00:00,29244.68,215.5016448,142.9060584,269.3369671
2023-05-01 00:00:00,29264.14,207.6953861,142.9525909,269.43616
2023-05-02 00:00:00,28086.65,212.0450608,143.0069981,269.5545086
2023-05-03 00:00:00,28678.29,208.7227892,143.0569913,269.6591434
2023-05-04 00:00:00,29007.66,212.2169515,143.1261676,269.7855826
2023-05-05 00:00:00,28851.84,214.4896782,143.1825868,269.9125645
2023-05-06 00:00:00,29535.38,212.0761387,143.2405837,270.0324951
2023-05-07 00:00:00,28903.41,208.3072621,143.2948127,270.1380794
2023-05-08 00:00:00,28456.84,200.6439052,143.3347578,270.2123671
2023-05-09 00:00:00,27691.41,198.1503363,143.3757537,270.2818593
2023-05-10 00:00:00,27640.09,202.1614677,143.4194113,270.3626296
2023-05-11 00:00:00,27617.14,196.0338066,143.4635422,270.4294066
2023-05-12 00:00:00,26993.2,191.1372747,143.5288292,270.4906141
2023-05-13 00:00:00,26803.05,191.0351017,143.6013066,270.5510224
2023-05-14 00:00:00,26785.94,193.0776352,143.6738339,270.6167849
2023-05-15 00:00:00,26926.17,196.7499316,143.7540848,270.6920387
2023-05-16 00:00:00,27191.97,193.1350851,143.8596503,270.7465451
2023-05-17 00:00:00,27036.39,191.7180951,143.9732376,270.7912111
2023-05-18 00:00:00,27398.27,190.4914342,144.0861031,270.8320055
2023-05-19 00:00:00,26833.27,192.2208589,144.2371927,270.8460795
2023-05-20 00:00:00,26889.6,194.2959318,144.366545,270.8867808
2023-05-21 00:00:00,27124.48,192.9059814,144.4981065,270.9203468
2023-05-22 00:00:00,26756.57,192.7023876,144.6470839,270.9368086
2023-05-23 00:00:00,26849.97,195.6676297,144.8080448,270.9515788
2023-05-24 00:00:00,27223.19,188.5862684,144.9683976,270.94
2023-05-25 00:00:00,26327.38,188.6860375,145.1083544,270.9493423
2023-05-26 00:00:00,26477.29,190.5585213,145.2443807,270.9683518
2023-05-27 00:00:00,26719.74,190.2049542,145.374118,270.9912599
2023-05-28 00:00:00,26873.18,193.9390877,145.5257697,271.0064526
2023-05-29 00:00:00,28082.7,197.7917434,145.6934835,271.0188422
2023-05-30 00:00:00,27744.66,199.9553624,145.8584788,271.042143
2023-05-31 00:00:00,27704.0,193.5717729,146.0081053,271.056273
2023-06-01 00:00:00,27213.71,191.5109135,146.1542294,271.0659077
2023-06-02 00:00:00,26814.77,191.6803557,146.2960591,271.0798444
2023-06-03 00:00:00,27251.93,191.2325065,146.4302755,271.0988429
2023-06-04 00:00:00,27073.27,192.1709529,146.5757868,271.109963
2023-06-05 00:00:00,27125.02,189.1606618,146.7135584,271.1175866
2023-06-06 00:00:00,25747.2,183.4682923,146.8516035,271.1055108
2023-06-07 00:00:00,27243.64,189.7901902,146.9941104,271.1097374
2023-06-08 00:00:00,26352.2,187.8933858,147.1543687,271.0877282
2023-06-09 00:00:00,26507.33,187.9893811,147.2924686,271.089101
2023-06-10 00:00:00,26483.52,182.527542,147.4204911,271.0820325
2023-06-11 00:00:00,25852.82,185.2005992,147.5517722,271.0799176
2023-06-12 00:00:00,25933.06,186.5049018,147.6883511,271.0764853
2023-06-13 00:00:00,25904.32,187.7381745,147.8234783,271.0781223
2023-06-14 00:00:00,25921.42,188.9598214,147.9309008,271.1064603
2023-06-15 00:00:00,25127.04,183.7406575,148.030267,271.1246566
2023-06-16 00:00:00,25575.69,191.2313849,148.1469524,271.1527817
2023-06-17 00:00:00,26326.23,192.1214875,148.2614252,271.1851086
2023-06-18 00:00:00,26509.82,194.1390075,148.3898989,271.2126958
2023-06-19 00:00:00,26337.08,191.6862799,148.5307983,271.2198177
2023-06-20 00:00:00,26848.8,203.2949179,148.6798221,271.2618738
2023-06-21 00:00:00,28326.8,208.3850824,148.8422882,271.3108501
2023-06-22 00:00:00,29992.98,216.8710619,149.0230297,271.3772419
2023-06-23 00:00:00,29903.73,214.2617414,149.1888587,271.4469346
