timestamp,rhodl_ratio,price
1306195200000,17669.54974609287,7.40266058211573
1306281600000,18347.704802366923,8.56928963705436
1306368000000,19142.664608720126,8.78215543424898
1306454400000,21767.608135248298,8.52865846814728
1306540800000,21435.18768075271,8.34926911981298
1306627200000,21801.83726812554,8.40095347223846
1306713600000,22117.764465860062,8.77934246464056
1306800000000,22547.416065944555,8.72157642197545
1306886400000,23111.87356304679,9.62377723202805
1306972800000,24606.103182243896,10.7027602279369
1307059200000,19590.934431405134,14.2646467738165
1307145600000,24513.693380365672,18.3127387258913
1307232000000,29232.49416487983,16.5433423962595
1307318400000,48336.44441705857,18.4020986440678
1307404800000,52708.87937113374,23.2378784628872
1307491200000,76825.45666852285,29.0299213267095
1307577600000,91807.4121687257,28.7905440181181
1307664000000,97947.05859126116,24.0493992285213
1307750400000,96020.3066797448,14.7497466277031
1307836800000,129152.38993243771,18.8501447311514
1307923200000,137550.37999751087,19.5423291145529
1308009600000,152295.59190242612,19.2577355055523
1308096000000,155908.17756266746,19.4641426241964
1308182400000,158486.007761732,17.9293625423729
1308268800000,140418.47148192418,15.4363689129164
1308355200000,140869.5842247664,16.8754045353594
1308441600000,160309.8282258674,17.5107167913501
1308528000000,161556.47719328082,17.5107167913501
1308614400000,140613.49492519465,17.5107167913501
1308700800000,136295.54050537894,17.5107167913501
1308787200000,127454.50527404713,17.5107167913501
1308873600000,128128.4381481775,17.5107167913501
1308960000000,127080.12182459634,17.5107167913501
1309046400000,103742.23525390065,16.3613420157802
1309132800000,110215.29050094642,16.7522858132671
1309219200000,109391.92981713392,16.9618353071303
1309305600000,106013.00207438646,16.8545683179427
1309392000000,57496.55719557688,16.1852627808299
1309478400000,55196.850163395604,15.4203573991818
1309564800000,57608.73377921273,15.38284406955
1309651200000,54958.56670093197,15.4575505604909
1309737600000,45986.698669602,13.8527968123904
1309824000000,42367.36639850783,12.9648177147867
1309910400000,43340.71540753735,14.7147835832846
1309996800000,38276.25751740401,14.7972891613092
1310083200000,35029.25034569158,14.2990376969608
1310169600000,30624.124070065143,14.3815006697838
1310256000000,31594.688395850597,14.6229375511397
1310342400000,30776.734347282294,14.3101554330801
1310428800000,26579.963596939688,14.0212726215663
1310515200000,25620.18988038821,13.9714545225015
1310601600000,25622.66429049381,13.997974547633
1310688000000,24495.38374845099,13.8063904056108
1310774400000,23865.74441486346,13.7130792992402
1310860800000,22804.964159379277,13.2581353109293
1310947200000,61206.63943472516,13.6305212504383
1311033600000,60526.78890727359,13.8247948386908
1311120000000,69738.6212781585,13.6783305920514
1311206400000,68970.82744994195,13.6118084418469
1311292800000,69553.51360043841,13.6985473310929
1311379200000,68988.42904158797,13.6817183424898
1311465600000,69437.48922541465,13.992515176505
